side,price,size
buy,8825.77,0.25
buy,8825.01,0.03
buy,8825,1.81576862
buy,8824.21,0.04837923
buy,8824.01,0.001
buy,8824,0.01
buy,8823.91,0.001
buy,8823.4,0.01
buy,8822.58,0.00544011
buy,8821.95,1.40780181
buy,8821,2.04534633
buy,8820.87,1.17895733
buy,8820.56,0.03056152
buy,8820.16,1
buy,8820.01,0.1
buy,8820,3.89399856
buy,8819.86,0.01
buy,8819.57,0.001
buy,8819.56,0.10979161
buy,8818.71,0.05
buy,8818.51,0.1
buy,8817,0.68623775
buy,8816.8,0.02472877
buy,8816.76,0.02745684
buy,8816.38,0.87
buy,8816.3,0.515
buy,8816,0.0252095
buy,8815.98,0.03961508
buy,8815.88,0.05
buy,8815.22,0.001
buy,8815,10.70470271
buy,8814.93,0.01
buy,8814.56,0.005
buy,8814.38,0.06
buy,8814.34,0.004524
buy,8814.11,0.0048494
buy,8814.01,0.001
buy,8813.97,0.04769525
buy,8813.59,0.08150998
buy,8813,0.0114
buy,8812.55,0.02994012
buy,8812.33,10
buy,8812.28,0.02994012
buy,8812,0.3
buy,8811.01,0.01
buy,8811,0.7603978
buy,8810.87,0.001
buy,8810,0.92917445
buy,8809.9,0.01
buy,8809.85,1
buy,8809.1,0.1
buy,8809,0.2946
buy,8808.7,0.03
buy,8808,0.185
buy,8807.74,0.02
buy,8807.27,0.06568
buy,8807.21,0.015307
buy,8807.02,0.01
buy,8807,0.05
buy,8806.52,0.001
buy,8806.44,0.02994012
buy,8806.31,0.05
buy,8806,1
buy,8805.77,0.1
buy,8805.59,0.01
buy,8805.03,0.01
buy,8805,2.28147724
buy,8804.99,0.1206
buy,8804.93,0.02982796
buy,8804.17,4.43185625
buy,8804.01,0.004
buy,8804,0.034016
buy,8803.64,0.06
buy,8803.11,0.0478582
buy,8803,1.02735976
buy,8802.59,0.02975754
buy,8802.17,0.001
buy,8802.11,0.00568045
buy,8802,0.0476
buy,8801.83,0.00109744
buy,8801.7,0.04642655
buy,8801.43,0.001
buy,8801.25,0.005
buy,8801.23,0.0057
buy,8801.2,0.05681044
buy,8801.19,0.01
buy,8801.18,2
buy,8801.13,0.1
buy,8801.11,0.01
buy,8801.03,0.5
buy,8801,15.85258688
buy,8800.99,5.59713539
buy,8800.8,0.00541935
buy,8800.36,0.01
buy,8800.17,0.002
buy,8800.1,0.05
buy,8800.02,0.01
buy,8800.01,0.2213636
buy,8800,42.77702759
buy,8799.99,0.01213111
buy,8799.9,0.092
buy,8799.71,0.0669
buy,8799,0.09054438
buy,8798.95,0.01
buy,8798.3,0.0312
buy,8798,0.06
buy,8797.83,0.001
buy,8796.86,0.01
buy,8796.53,0.04730993
buy,8796,0.5
buy,8795.16,0.05
buy,8795,1.20115557
buy,8794.4,0.25795232
buy,8794,0.06
buy,8793.48,0.001
buy,8792.2,0.02994012
buy,8792,0.01
buy,8791.92,0.02994012
buy,8791.78,0.04868689
buy,8791,0.004712
buy,8790.71,0.02
buy,8790.66,0.1
buy,8790,1.79560357
buy,8789.41,0.008
buy,8789.13,0.001
buy,8789.02,0.04563574
buy,8789,1.6767
buy,8788.88,0.05
buy,8788.18,0.244
buy,8788,0.69752844
buy,8787.73,0.04807631
buy,8787,0.0125
buy,8786.8,0.02
buy,8786.2,0.00108522
buy,8786,0.01
buy,8785.73,0.03526644
buy,8785.58,0.01773922
buy,8785,1.19906477
buy,8784.78,0.001
buy,8784.27,0.00626119
buy,8784.06,0.10941399
buy,8784.01,0.00569
buy,8783.31,0.02277045
buy,8782,0.01889752
buy,8781.75,0.94908938
buy,8781.29,0.04693591
buy,8781,1.9145
buy,8780.75,0.02982649
buy,8780.56,0.04748533
buy,8780.43,0.001
buy,8780.28,0.0475764
buy,8780,0.25774802
buy,8779.71,0.015
buy,8779.15,0.04932145
buy,8778.57,0.00543569
buy,8778,0.06
buy,8777.99,0.02
buy,8777,0.557
buy,8776.64,0.025
buy,8776.09,0.001
buy,8776,2.5331037
buy,8775.81,0.01
buy,8775.5,0.005698
buy,8775.38,0.04038581
buy,8775.36,0.01003379
buy,8775.23,0.05
buy,8775,1.14478315
buy,8774.74,0.00568
buy,8773.62,0.04945734
buy,8773.42,0.05699032
buy,8773,0.57120554
buy,8772.96,0.02832585
buy,8772.68,0.17584475
buy,8772.47,0.01
buy,8772,0.1873
buy,8771.78,0.005
buy,8771.74,0.001
buy,8771.3,0.025
buy,8771,2.415012
buy,8770.57,0.0612798
buy,8770.42,0.01
buy,8770,8.64042069
buy,8769.42,0.00773535
buy,8769,0.08480762
buy,8768.9,0.03433092
buy,8768.61,0.00342129
buy,8768.55,0.04889674
buy,8768.38,0.0115
buy,8768,0.0275
buy,8767.39,0.001
buy,8766.91,0.03952289
buy,8766.56,0.05
buy,8766.49,0.025
buy,8766.39,0.0069
buy,8766,0.05
buy,8765.53,0.01
buy,8765.43,0.0199651
buy,8765,0.57141
buy,8764.3,0.001499
buy,8763.53,0.34815443
buy,8763.04,0.001
buy,8763.01,0.061
buy,8762.89,0.1403224
buy,8762.72,0.00684718
buy,8762.02,0.13755815
buy,8762,0.03
buy,8761.74,0.0201435
buy,8761.71,0.0057
buy,8761.17,0.1
buy,8761,2.02402447
buy,8760.5,0.15770805
buy,8760,0.62833958
buy,8759.6,0.02
buy,8758.7,0.001
buy,8758.58,0.22834752
buy,8758.22,0.02
buy,8758,0.0107
buy,8757.84,0.005
buy,8757.16,0.00534708
buy,8757.14,0.00642332
buy,8757,0.06206139
buy,8756.76,0.025
buy,8756.61,2.65
buy,8756.19,0.1
buy,8756.1,0.1
buy,8756,0.6860989
buy,8755.55,0.01
buy,8755.18,0.05
buy,8755,0.90281582
buy,8754.51,0.0037139
buy,8754.37,0.11792
buy,8754.35,0.04867436
buy,8754,0.06305712
buy,8753.53,0.02994012
buy,8753.01,0.001
buy,8752.96,0.05901105
buy,8752.94,0.02
buy,8752.54,10
buy,8752.1,0.00776498
buy,8752,0.2
buy,8751.23,0.0058
buy,8751,5.02056948
buy,8750.76,0.1545031
buy,8750.7,0.00571382
buy,8750.52,1
buy,8750.4,0.02994012
buy,8750.04,0.002443
buy,8750.01,0.05
buy,8750,11.37520086
buy,8749.54,0.01
buy,8749,0.05
buy,8748.16,0.01
buy,8748.02,0.0612659
buy,8747.29,0.04655793
buy,8746.75,0.004559
buy,8746.33,0.051
buy,8746,0.0123
buy,8745.58,0.01086852
buy,8745.23,0.29788892
buy,8745,1.07819733
buy,8744.99,0.028
buy,8743.51,0.0722999
buy,8742.9,0.0883
buy,8740.84,0.01
buy,8740,0.09664954
buy,8739.25,0.01
buy,8739,1.1442
buy,8738.89,0.01
buy,8738,0.001
buy,8737.3,0.04610322
buy,8737.28,0.2
buy,8737,0.112
buy,8736.81,0.01424925
buy,8736.2,0.01578947
buy,8736,0.34328683
buy,8735.84,0.1
buy,8735.72,0.00641962
buy,8735.5,0.01
buy,8735.32,0.00532005
buy,8734.59,0.01
buy,8734,0.03
buy,8733.06,0.0269
buy,8733,0.7
buy,8731.97,0.11
buy,8731.23,0.025
buy,8731,0.0135838
buy,8730,0.5775
buy,8729.65,0.015
buy,8729.54,0.0346
buy,8729,0.058
buy,8727.87,0.00254987
buy,8727.83,0.0012688
buy,8725.83,1
buy,8725,0.54223011
buy,8724.72,0.002
buy,8724.01,0.07
buy,8724,0.522
buy,8723.76,0.004571
buy,8723.34,0.01444389
buy,8722,0.07
buy,8721.22,0.0011
buy,8721.19,0.02
buy,8720.5,0.2
buy,8720,1.52174051
buy,8719.33,0.1
buy,8719,0.13
buy,8718.27,0.014
buy,8717.78,0.00568
buy,8717.25,0.10659611
buy,8716.25,0.002816
buy,8716.18,0.11432397
buy,8716,0.01042742
buy,8715.88,0.05
buy,8715.16,0.052217
buy,8715,0.572
buy,8714.56,0.03
buy,8714.43,0.001
buy,8714.25,0.25
buy,8714,0.008
buy,8713.73,0.025
buy,8713.54,0.00533433
buy,8713,1.151
buy,8712,0.108
buy,8711.99,1.381295
buy,8711.1,0.1
buy,8711,0.88815533
buy,8710,1.32510779
buy,8709.53,0.00674547
buy,8709.43,0.001
buy,8709,0.4
buy,8708.62,0.04709367
buy,8706.31,0.02984759
buy,8706.01,0.001
buy,8706,0.02
buy,8705.56,0.22872
buy,8705.09,0.00569299
buy,8705,0.123
buy,8703.44,0.02
buy,8703.17,0.00689403
buy,8702.41,0.001
buy,8702,0.05
buy,8701.23,0.0058
buy,8701.19,0.028
buy,8701,3.3116
buy,8700.03,0.002525
buy,8700.01,0.1634942
buy,8700,17.56269488
buy,8699.73,0.0069
buy,8699.6,0.02347707
buy,8698.15,0.03358216
buy,8698.09,0.004585
buy,8698,0.25057485
buy,8697.48,0.063
buy,8697.23,0.01467449
buy,8697.05,0.0022
buy,8695.65,1.39304254
buy,8695,0.14901
buy,8692.63,0.01475486
buy,8692.33,0.01
buy,8692.24,0.005377
buy,8692,0.01962368
buy,8691.96,0.00529692
buy,8690,0.059
buy,8689.53,0.02
buy,8689.08,0.02253275
buy,8688.89,0.01
buy,8688.88,0.11638
buy,8688,0.05
buy,8687.37,0.05
buy,8686.92,0.002
buy,8686.83,0.00863376
buy,8686,0.51
buy,8685.01,0.036
buy,8685,0.001
buy,8683,0.07
buy,8682.86,0.01
buy,8682.78,0.001
buy,8682.62,0.1
buy,8682,0.05
buy,8681.86,0.01385075
buy,8681.01,5.41607881
buy,8681,0.15
buy,8680,1.89439508
buy,8679,0.01
buy,8678.76,0.02
buy,8678.54,0.02949804
buy,8678,0.6
buy,8677.92,0.04001157
buy,8677.17,0.00568
buy,8677,5.14
buy,8676.93,0.001
buy,8676.92,0.001
buy,8676.91,0.0015501
buy,8676.58,2
buy,8676,0.016934
buy,8675,1.05282403
buy,8673.01,0.015
buy,8672.01,0.05
buy,8672,0.06
buy,8671.92,0.001
buy,8670.72,0.012
buy,8670.46,0.11533
buy,8670,11.34675496
buy,8669.43,0.29246378
buy,8669.11,0.00107146
buy,8668.68,0.00723199
buy,8668.38,0.17
buy,8668.29,0.00499026
buy,8668,1
buy,8666.56,0.05
buy,8666.4,0.0069
buy,8666,0.12423832
buy,8665.24,0.141713
buy,8665,0.001
buy,8664.77,0.0401631
buy,8663,0.02
buy,8661.13,0.00124233
buy,8661,0.7
buy,8660.92,0.001
buy,8660,1.43646075
buy,8659.49,0.74908956
buy,8659.24,0.43721914
buy,8658.3,0.06584104
buy,8658,0.05
buy,8657,0.06
buy,8656,0.651
buy,8655.55,0.01
buy,8655.21,0.002
buy,8655.05,0.005
buy,8655,1.24559021
buy,8654.11,0.2
buy,8654,1.03
buy,8653.11,3
buy,8653,0.5
buy,8652.1,0.1
buy,8652,0.6
buy,8651.88,0.05
buy,8651.8,0.01161
buy,8651.55,0.25
buy,8651.23,0.0058
buy,8651.11,0.0057796
buy,8651,11.597634
buy,8650.74,0.063
buy,8650.66,0.01402381
buy,8650.5,0.01385996
buy,8650.01,0.05
buy,8650,9.84094919
buy,8648.76,0.00527483
buy,8648.7,0.015
buy,8648,0.01
buy,8647,0.8940023
buy,8646.58,0.0064858
buy,8646.06,0.1
buy,8646,0.87208466
buy,8645.92,0.01475293
buy,8645,0.011
buy,8644.68,0.03
buy,8644.64,0.001
buy,8644.36,0.02
buy,8644,1.55
buy,8643.44,0.01487553
buy,8642.39,3
buy,8642,0.08
buy,8640.99,0.02
buy,8640,1.84433548
buy,8639.19,0.14288908
buy,8639,0.6
buy,8638.81,0.0026051
buy,8638.69,0.08
buy,8638.32,0.01476257
buy,8638,0.01
buy,8637.91,0.01
buy,8637.7,0.01482341
buy,8637.37,0.0124155
buy,8636.93,0.10200361
buy,8636.66,0.11579
buy,8636.21,0.06
buy,8635.35,0.75
buy,8635,1.252
buy,8634.15,0.26180966
buy,8634.01,0.02
buy,8634,0.0968
buy,8633.07,0.0069
buy,8633,0.73
buy,8632.77,1.07274745
buy,8632,0.06352033
buy,8631.97,0.02059456
buy,8631.36,0.02
buy,8631.01,0.003626
buy,8630.05,0.01
buy,8630.01,0.15
buy,8630,0.62593
buy,8629.52,0.001
buy,8629,0.003
buy,8628.78,0.02
buy,8628,0.03
buy,8627.93,0.001
buy,8627.92,0.05
buy,8627.77,0.1
buy,8627.27,0.00568
buy,8627.12,0.00529358
buy,8627,0.1146
buy,8626.65,0.01481314
buy,8626,0.02484811
buy,8625.92,0.001
buy,8625.01,0.0282
buy,8625,1.50349275
buy,8624.77,0.01479295
buy,8624.27,0.00682405
buy,8624,0.0020184
buy,8623.69,0.1
buy,8623.32,0.2
buy,8623,0.102
buy,8622.93,0.01405308
buy,8622.65,0.75
buy,8622.11,0.1
buy,8622,0.982795
buy,8621.6,0.16490232
buy,8621.22,0.0558
buy,8620,0.54836276
buy,8619.92,0.001
buy,8619,0.02533458
buy,8618.58,0.005809
buy,8618,0.01
buy,8617.32,0.01
buy,8617.1,0.02464982
buy,8617,0.5
buy,8616.97,0.02
buy,8616.7,0.20837443
buy,8616.61,3.29817566
buy,8616,0.0375
buy,8615.88,0.11
buy,8615.76,0.01698722
buy,8615,1.17354888
buy,8614.25,0.25
buy,8613,0.1
buy,8612.98,0.759277
buy,8611.01,0.001
buy,8611,1.8
buy,8610,10.37971313
buy,8609.93,0.001
buy,8609.77,0.1
buy,8609.67,0.02
buy,8609.66,0.1
buy,8609.63,10
buy,8609.52,0.01497305
buy,8609.28,0.001
buy,8609,0.17
buy,8608.88,0.1
buy,8608.78,0.06497305
buy,8608,0.405
buy,8607.93,0.02983118
buy,8607.06,0.03
buy,8607,0.3
buy,8606.01,0.00586
buy,8606,0.58555374
buy,8605.95,0.00580993
buy,8605.92,0.004634
buy,8605.73,0.00526919
buy,8605.56,0.02905
buy,8605,10.3185
buy,8604,0.1
buy,8603,0.02180412
buy,8602,0.6117
buy,8601.39,0.05813014
buy,8601.23,0.0059
buy,8601.21,0.03
buy,8601.01,0.055
buy,8601,4.99899063
buy,8600.36,0.1
buy,8600.1,0.01412812
buy,8600.01,0.1616278
buy,8600,22.48865524
buy,8599.99,0.00568
buy,8599.9,0.01
buy,8599.74,0.0069
buy,8599.44,0.07
buy,8598.84,0.11600401
buy,8598.01,0.06513246
buy,8598,0.07368147
buy,8597.5,20
buy,8597.05,0.21386133
buy,8597,0.01269393
buy,8596.85,0.11632
buy,8596.08,0.03
buy,8596.01,0.5
buy,8595.04,0.05
buy,8594.83,0.010661
buy,8594,0.108
buy,8593.1,0.01
buy,8593,0.001
buy,8592.48,0.02976539
buy,8592.33,0.215632
buy,8592,0.01
buy,8591.31,0.01357413
buy,8590.13,0.06247305
buy,8590,0.103642
buy,8589.4,0.25473816
buy,8588.88,0.05
buy,8588.76,0.02
buy,8588.67,0.074832
buy,8588.12,0.00360148
buy,8588,0.03
buy,8587,0.02
buy,8586.05,0.01
buy,8585.85,0.25
buy,8585,0.1
buy,8584.27,0.00526952
buy,8582.83,0.06497305
buy,8582.55,0.01497305
buy,8582,0.01
buy,8581.84,0.01497305
buy,8581,5.0047
buy,8580.14,0.7349
buy,8580,1.03047768
buy,8579.48,0.5
buy,8579,1.03922858
buy,8578,0.4
buy,8577.84,0.01497305
buy,8577.82,0.03
buy,8577.77,0.00581396
buy,8577,0.1468
buy,8576.67,0.01497305
buy,8576.22,0.019
buy,8576,0.01
buy,8575.87,0.01497305
buy,8575.28,0.008
buy,8575.02,0.00211633
buy,8575.01,0.05
buy,8575,1.73855987
buy,8574,0.055
buy,8573.57,0.1
buy,8573.41,0.1
buy,8573.03,0.002677
buy,8572.89,0.01497305
buy,8572.76,0.015
buy,8571.33,0.1
buy,8570,2.814514
buy,8569.95,0.01497305
buy,8569.78,0.03
buy,8569,0.05
buy,8568,0.25
buy,8567.89,0.015
buy,8567.25,1
buy,8567.08,0.028
buy,8567.01,1
buy,8567,0.11350777
buy,8566.56,0.05
buy,8566.41,0.0069
buy,8566,0.05
buy,8565.71,0.01167446
buy,8565.06,0.5
buy,8565,0.018
buy,8564,0.01
buy,8563.95,0.01497305
buy,8563.61,0.0015831
buy,8563,0.14
buy,8562.86,0.00527002
buy,8562.76,0.11445276
buy,8562,0.01
buy,8561.95,0.04798051
buy,8561.11,2.76103
buy,8561,0.71584044
buy,8560.9,0.01497305
buy,8560.01,0.0838
buy,8560,0.28544535
buy,8559.95,0.00568
buy,8559,0.1
buy,8558.85,1.16336247
buy,8557.88,0.01497305
buy,8557.44,0.00655336
buy,8557.4,0.01
buy,8557.23,0.02
buy,8557.02,0.40736578
buy,8557,0.02
buy,8556,0.16
buy,8555.91,0.01497305
buy,8555.88,0.0957836
buy,8555.56,0.05
buy,8555.55,0.55583664
buy,8555,0.4086368
buy,8553.56,0.1
buy,8553,0.002
buy,8552.56,0.11692
buy,8552.09,1.83107525
buy,8552.08,0.01
buy,8552,0.5
buy,8551.88,0.1
buy,8551.26,0.025
buy,8551.11,2
buy,8551.01,0.05
buy,8551,10.65905996
buy,8550.91,0.01497305
buy,8550.71,0.03
buy,8550.55,0.04
buy,8550.1,0.25
buy,8550.01,0.052
buy,8550,9.91004946
buy,8549.29,1
buy,8549.2,0.0062
buy,8549,0.1
buy,8548.6,0.03
buy,8548.43,0.0748
buy,8547.74,9.21998009
buy,8546.67,0.004
buy,8546,0.25
buy,8545.3,0.11497305
buy,8545,0.06281799
buy,8544.77,0.01445608
buy,8544.61,0.128
buy,8544,0.1
buy,8543,0.8
buy,8542.75,0.5
buy,8542.22,0.00473
buy,8541.51,0.10527054
buy,8540.92,0.01497305
buy,8540.89,0.03102311
buy,8540.46,0.01460967
buy,8540,0.43059116
buy,8539.22,0.01445593
buy,8538.81,0.41529534
buy,8538.43,0.03
buy,8538,0.1025
buy,8537.77,0.1
buy,8536.93,0.01497305
buy,8535.55,0.03
buy,8535.35,0.632
buy,8535,1.11
buy,8534.32,0.025
buy,8534.1,10
buy,8534,0.01
buy,8533.83,0.00453174
buy,8533.08,0.0069
buy,8533,1.0587894
buy,8532.5,0.3
buy,8532.44,10
buy,8532,0.0339006
buy,8531.94,0.01484798
buy,8531.6,0.05
buy,8531,5.25
buy,8530.89,0.02
buy,8530.23,0.015
buy,8530.1,0.0019
buy,8530,0.654
buy,8529.16,0.11484798
buy,8529,0.0715
buy,8528.58,0.01484798
buy,8528,1
buy,8527.77,0.1
buy,8527.22,0.05
buy,8527,0.90599988
buy,8526.97,0.01445626
buy,8526,0.117
buy,8525.98,0.01363663
buy,8525.5,1.17295173
buy,8525.32,0.11484798
buy,8525.01,0.05
buy,8525,4.0021
buy,8524.03,0.03
buy,8524,0.32147406
buy,8523.97,0.0271
buy,8523.33,0.75
buy,8523,1.05
buy,8522.65,0.01314614
buy,8522,0.01
buy,8521.34,0.01472396
buy,8521,0.1
buy,8520.2,0.1
buy,8520.11,0.0035296
buy,8520.08,0.0011
buy,8520.06,0.00534602
buy,8520,6.59930521
buy,8519,0.01
buy,8518.72,0.025
buy,8518,0.01
buy,8517.44,1.27919463
buy,8517.42,0.35
buy,8517.14,0.0434438
buy,8517.08,0.028
buy,8516.11,0.01472396
buy,8515.88,0.25
buy,8515.4,0.0123764
buy,8515.02,0.0061
buy,8515,0.006
buy,8514.09,0.01455377
buy,8514,0.02
buy,8513.44,0.025
buy,8513.43,0.01171678
buy,8512.9,0.001
buy,8512,3.88773449
buy,8511.63,0.02
buy,8511.05,0.05
buy,8511,2.03496455
buy,8510.8,0.0118
buy,8510.11,0.202526
buy,8510.1,0.01
buy,8510,21.64854547
buy,8509.8,0.02988711
buy,8509,1.96051722
buy,8508.88,0.1
buy,8508.39,0.01445769
buy,8508.07,0.5
buy,8508,0.0207
buy,8507.98,0.01460097
buy,8507.43,0.01368917
buy,8507,0.16484798
buy,8506.56,0.0294
buy,8506.49,2.5
buy,8506,0.34895416
buy,8505.97,0.01460097
buy,8505.71,0.0011
buy,8505.65,0.00548152
buy,8505.32,0.1233408
buy,8505.22,0.1
buy,8505,0.39578894
buy,8504.71,0.11758
buy,8504.38,0.01445741
buy,8504,0.26
buy,8503.76,0.0482
buy,8503.58,0.05184245
buy,8503,0.07
buy,8502.45,0.119157
buy,8502,0.33300097
buy,8501.99,0.025
buy,8501.72,0.03
buy,8501.21,0.01721824
buy,8501.01,0.05
buy,8501,6.02119634
buy,8500.5,0.21175224
buy,8500.07,0.01
buy,8500.03,0.003525
buy,8500.02,0.0025
buy,8500.01,2.97929398
buy,8500,73.35087464
buy,8499.99,0.36764705
buy,8499.86,0.00580416
buy,8499.75,0.0069
buy,8499.3,0.27
buy,8499.01,0.04118126
buy,8499,0.1
buy,8498.84,0.00533779
buy,8498,0.0503
buy,8497.01,0.01472396
buy,8497,0.61
buy,8496.92,0.001
buy,8496.49,0.01187778
buy,8496.08,0.05
buy,8495,10.58697145
buy,8494.99,0.01347248
buy,8494.62,0.01472396
buy,8494.03,0.001
buy,8494,1.2
buy,8493,1.33
buy,8492.68,0.07
buy,8492,0.01
buy,8491.02,0.01460097
buy,8491,0.01
buy,8490,1.95107445
buy,8489.67,0.001
buy,8489,0.057037
buy,8488.88,0.25
buy,8488,3.71646172
buy,8487.24,0.01445759
buy,8487.03,0.01460097
buy,8487,0.05
buy,8486.66,11
buy,8486.42,0.01365479
buy,8486.11,0.0011
buy,8486,0.012946
buy,8485.92,0.001
buy,8485.88,0.01358306
buy,8485.15,0.3511
buy,8485,0.123
buy,8484.9,0.051
buy,8484.69,0.01484798
buy,8484.18,0.05818
buy,8484.01,0.5
buy,8484,0.425
buy,8483.74,0.004
buy,8483.2,0.01472396
buy,8482.74,0.01438687
buy,8482.55,0.00126849
buy,8482.53,0.01472396
buy,8482,0.2
buy,8481.92,0.001
buy,8481.8,0.001
buy,8481.55,1
buy,8481.04,0.01472396
buy,8481,0.01
buy,8480.22,0.001
buy,8480.11,0.0011
buy,8480,6.57580729
buy,8478.29,0.03
buy,8478.02,0.01472396
buy,8477.8,0.03
buy,8477.77,0.5
buy,8477.67,0.00534642
buy,8477.05,0.01472396
buy,8477,0.2
buy,8476,0.26
buy,8475.95,0.01548879
buy,8475.11,0.0011
buy,8475.01,0.05
buy,8475,1.9126
buy,8474.78,0.015
buy,8474.62,0.01357948
buy,8474,0.233
buy,8473.82,0.03
buy,8473.49,0.11484798
buy,8473,0.00590109
buy,8472.7,0.0143531
buy,8472,0.01
buy,8471.94,0.02969596
buy,8471.06,0.01484798
buy,8471,0.01
buy,8470.62,0.01484798
buy,8470,0.41815846
buy,8469.99,0.1
buy,8469.2,0.0035
buy,8469,0.015
buy,8468.96,0.0144546
buy,8468.3,0.00662234
buy,8468.07,0.01361541
buy,8468,0.1
buy,8467.39,0.01484798
buy,8467.32,0.01445781
buy,8467.19,0.0045798
buy,8467.08,0.028
buy,8466.87,0.01484798
buy,8466.72,0.001
buy,8466.56,0.05
buy,8466.42,0.0069
buy,8466.11,3
buy,8466.07,0.02969596
buy,8466,0.108
buy,8465.38,0.01484798
buy,8465.04,0.01363116
buy,8465,2
buy,8464.76,0.021
buy,8463.8,0.1
buy,8463.43,0.01484798
buy,8463,0.02
buy,8462.57,0.02969596
buy,8461.92,0.001
buy,8461.08,0.01484798
buy,8461,7.15473466
buy,8460.49,0.01484798
buy,8460.26,0.01439547
buy,8460,10.94564257
buy,8459.99,0.001
buy,8459.37,0.01484798
buy,8459.11,0.0011
buy,8459,0.09161356
buy,8458.45,0.01484798
buy,8458.4,0.02364631
buy,8458,0.154729
buy,8457.94,0.01484798
buy,8457.85,0.0136165
buy,8457.54,0.01437191
buy,8457,0.120296
buy,8456.93,0.03
buy,8456.58,0.1053379
buy,8456,0.2
buy,8455.95,0.01
buy,8455.92,0.001
buy,8455.81,0.01484798
buy,8455.68,0.02
buy,8455.55,0.01
buy,8455.09,0.01484798
buy,8455,1.12
buy,8454.92,0.001
buy,8454.86,0.001
buy,8454.61,0.01361708
buy,8454.18,0.16
buy,8454,0.0013
buy,8453.89,0.11829
buy,8453.53,0.3
buy,8453,0.008897
buy,8452.45,1
buy,8452.07,0.10280573
buy,8451.94,0.02379865
buy,8451.93,0.001
buy,8451.88,0.25
buy,8451.39,0.05952703
buy,8451,1.1521535
buy,8450.88,0.01374779
buy,8450.7,0.01497305
buy,8450.66,0.02
buy,8450.05,0.2
buy,8450.01,0.05
buy,8450,21.68984284
buy,8449.8,0.01438905
buy,8449.27,0.0143917
buy,8449.18,0.01497305
buy,8449.1,0.01497305
buy,8448.93,0.01445734
buy,8448.86,0.01497305
buy,8448.43,0.0756
buy,8448,0.125
buy,8447.38,0.01227538
buy,8447.04,0.01497305
buy,8447,0.5513791
buy,8446.79,0.003491
buy,8445.72,0.01497305
buy,8445,0.42799224
buy,8444.86,0.01497305
buy,8444,8.0491689
buy,8443.92,0.001
buy,8443.21,0.01497305
buy,8443.04,0.01497305
buy,8442.94,0.01497305
buy,8442.2,1
buy,8442,0.065
buy,8441.12,0.01497305
buy,8441,0.012908
buy,8440.52,0.03
buy,8440.12,0.01497305
buy,8440,0.48381206
buy,8439.8,0.1
buy,8439.75,0.01497305
buy,8439.66,0.03
buy,8438.84,0.01439399
buy,8438,0.1
buy,8436.69,0.04601915
buy,8436.34,0.01497305
buy,8436.13,0.01497305
buy,8436,0.02
buy,8435.54,0.00533137
buy,8435.41,0.01497305
buy,8435.29,0.1
buy,8435.13,0.01497305
buy,8435,0.39
buy,8434.88,0.1
buy,8433.88,0.5
buy,8433.8,0.1
buy,8433.09,0.0069
buy,8433,0.7
buy,8432.74,0.07426576
buy,8432.14,0.01497305
buy,8432.1,0.00473
buy,8432,0.01
buy,8431.23,0.02
buy,8431.14,0.01497305
buy,8431,0.022
buy,8430.39,0.2239
buy,8430.27,0.014454
buy,8430.18,0.01497305
buy,8430.01,0.002373
buy,8430,0.286
buy,8429.75,0.01497305
buy,8429.65,0.03
buy,8429.18,0.01497305
buy,8429,1.52135485
buy,8428.78,0.01497305
buy,8428,0.001
buy,8427.05,0.2
buy,8427,0.159
buy,8425.79,0.02381626
buy,8425.77,0.01046871
buy,8425.7,0.005
buy,8425.5,0.02
buy,8425.42,0.0299461
buy,8425.25,0.0121
buy,8425.09,0.02101221
buy,8425.02,0.02942834
buy,8425.01,0.05
buy,8425,1.9926
buy,8423.49,0.01497305
buy,8423.25,0.48
buy,8423,0.006
buy,8422.95,0.01497305
buy,8422,0.12
buy,8421.77,0.01747333
buy,8421.59,0.01
buy,8421,1.01
buy,8420.18,0.04491915
buy,8420,1.71245277
buy,8419,0.01
buy,8418.39,0.01497305
buy,8418.3,0.01
buy,8417.94,0.0299461
buy,8417.17,0.01497305
buy,8417.08,0.028
buy,8417,2.02621076
buy,8416.67,0.02374014
buy,8416.56,0.05
buy,8416.25,0.01497305
buy,8416,0.06
buy,8415.88,0.25
buy,8415.16,0.0011
buy,8414.61,0.39504844
buy,8414.5,0.00533671
buy,8414.27,0.0058314
buy,8413.67,0.01497305
buy,8413.37,0.01497305
buy,8413.2,0.01436701
buy,8413.09,0.03
buy,8412.99,0.01438072
buy,8412.23,0.14491915
buy,8412,0.01
buy,8411.94,0.02988871
buy,8411.86,0.01445666
buy,8411.2,0.1
buy,8411,1.2215
buy,8410.9,0.01497305
buy,8410.62,0.11708786
buy,8410.41,0.1
buy,8410.36,0.02381268
buy,8410.2,0.9
buy,8410.1,1.983039
buy,8410,2.20467264
buy,8409.79,0.01497305
buy,8409.13,0.059779
buy,8409,0.30234367
buy,8408.92,0.51497305
buy,8408.88,0.1
buy,8408.61,0.01497305
buy,8408.44,0.01497305
buy,8407.5,0.05845493
buy,8407.32,0.01497305
buy,8407.19,0.0299461
buy,8406.56,0.02974
buy,8406,0.011
buy,8405.19,0.05491915
buy,8405,5.710697
buy,8404,3
buy,8403.35,0.01497305
buy,8403.14,0.001
buy,8403,0.3
buy,8402.74,0.015
buy,8402.43,0.0299461
buy,8402.13,0.04948139
