side,price,size
sell,12905.92,0.1
sell,12910,0.03873021
sell,12911,0.02
sell,12911.58,0.00534645
sell,12914,0.20511073
sell,12915,0.0421663
sell,12915.97,0.01791798
sell,12918.26,0.00309006
sell,12920,0.41602058
sell,12920.06,0.0424
sell,12922,0.30187708
sell,12924.22,0.00479409
sell,12926,0.0154016
sell,12926.69,0.01562926
sell,12928,0.01856412
sell,12928.46,0.064517
sell,12929.99,0.004
sell,12930,0.04060325
sell,12930.01,0.02
sell,12931.89,0.00480618
sell,12936,0.01895179
sell,12939.99,0.00125
sell,12940,0.01
sell,12941.26,0.0052
sell,12943.73,0.008
sell,12944,0.25
sell,12946,0.6515
sell,12946.3,0.09655266
sell,12948.97,0.36
sell,12949,0.09252
sell,12949.17,0.123
sell,12949.68,5.46515662
sell,12949.99,0.01
sell,12950,1.01289116
sell,12950.9,0.004
sell,12951,0.1
sell,12952,0.02
sell,12952.79,0.00579
sell,12955,0.01
sell,12960,0.2374258
sell,12960.72,0.04
sell,12962.93,0.004
sell,12963.33,0.025
sell,12964.21,0.0014
sell,12964.33,0.05
sell,12965,0.00857227
sell,12966.05,0.05
sell,12967,0.5
sell,12969.99,0.0359
sell,12970,0.82931406
sell,12970.67,0.05042145
sell,12971,1
sell,12974.46,0.09634316
sell,12975,0.45176193
sell,12976,0.3
sell,12976.39,0.01
sell,12977,0.025
sell,12977.33,0.025
sell,12977.77,0.01
sell,12979.9,0.05
sell,12980,1.41231234
sell,12980.01,0.391
sell,12983,1.71793157
sell,12983.18,0.00311904
sell,12984,0.08145625
sell,12984.49,0.007
sell,12984.7,0.00340844
sell,12984.9,0.004
sell,12985,0.50987118
sell,12985.14,1.5
sell,12985.21,0.07
sell,12985.3,0.004
sell,12985.85,0.00914913
sell,12987,0.01
sell,12987.46,0.0001
sell,12987.65,0.005
sell,12988,0.02835572
sell,12988.61,0.05
sell,12989,0.43
sell,12990,0.38850136
sell,12992,0.0159
sell,12993,0.02325911
sell,12994,0.0308
sell,12994.21,0.62134
sell,12995,1.47795801
sell,12995.45,0.006
sell,12995.99,0.012
sell,12997.52,0.0001
sell,12998,0.15455
sell,12998.9,0.2
sell,12998.95,0.30050335
sell,12999,9.44632931
sell,12999.01,0.31567848
sell,12999.88,0.01
sell,12999.91,0.03869287
sell,12999.98,0.01636477
sell,12999.99,0.2595
sell,13000,218.9684508
sell,13000.18,0.384
sell,13001,0.18862317
sell,13002.3,0.05
sell,13004,0.00368
sell,13005,0.54062
sell,13005.2,0.15409341
sell,13006.48,0.001
sell,13007.58,0.0001
sell,13008.58,0.0013
sell,13012.61,0.00262542
sell,13012.74,0.0032
sell,13012.79,0.0014
sell,13013,0.001
sell,13013.13,0.016
sell,13013.16,0.001
sell,13013.21,0.0016
sell,13013.52,0.0077
sell,13013.57,0.0103
sell,13016.5,0.4
sell,13017.64,0.0001
sell,13021,0.3135
sell,13023,0.25
sell,13027.7,0.0001
sell,13027.99,0.13714286
sell,13028.97,0.0676412
sell,13029.16,0.00277265
sell,13031,0.1
sell,13032,0.6
sell,13032.6,1.303
sell,13033,0.1
sell,13033.3,0.1
sell,13037.76,0.0001
sell,13039.1,0.01588377
sell,13041.15,0.016
sell,13041.4,0.1
sell,13045,0.003
sell,13045.2,0.00162083
sell,13045.3,0.18
sell,13045.32,0.005
sell,13047.82,0.0001
sell,13050,0.527
sell,13051,0.1
sell,13057.88,0.0001
sell,13058,0.0012
sell,13058.34,0.0132
sell,13065.98,0.004
sell,13067.94,0.0001
sell,13072,0.0116
sell,13073,0.5
sell,13073.28,0.00224694
sell,13077.86,0.00161687
sell,13078,0.0001
sell,13080,0.079
sell,13083.71,0.0052
sell,13088.06,0.0001
sell,13089,1
sell,13090,0.07698535
sell,13090.66,0.04
sell,13091.94,0.01
sell,13098.12,0.0001
sell,13099,0.86347415
sell,13099.99,0.01
sell,13100,1.70677376
sell,13101,0.1
sell,13104.53,0.02
sell,13108.18,0.0001
sell,13110,0.13571545
sell,13110.61,0.00161291
sell,13111,0.16662041
sell,13111.11,0.1
sell,13118.24,0.0001
sell,13120,0.071
sell,13121,0.1
sell,13124.71,5.39813984
sell,13125,0.01069047
sell,13127,0.12176535
sell,13128.3,0.0001
sell,13129,0.01334
sell,13129.47,0.0708408
sell,13130.13,0.01
sell,13131,0.1
sell,13138.36,0.0001
sell,13139,0.01
sell,13142,0.1
sell,13143.45,0.00160892
sell,13144.51,0.008
sell,13144.74,0.001
sell,13144.98,0.00422221
sell,13145.11,0.001
sell,13145.65,0.03844
sell,13148.42,0.0001
sell,13149.3,0.01068538
sell,13150,1.65395727
sell,13151,0.1
sell,13152.22,0.0049
sell,13156.11,0.04
sell,13156.55,0.0015
sell,13156.7,0.001
sell,13158.48,0.0001
sell,13159.9,0.0012
sell,13164.94,0.004
sell,13168.54,0.0001
sell,13173,0.75
sell,13175,0.25
sell,13175.46,0.0044
sell,13176.25,0.02635192
sell,13176.38,0.00160496
sell,13178.6,0.0001
sell,13186,0.045
sell,13187,2.2
sell,13188,0.5
sell,13188.66,0.0001
sell,13189,0.423436
sell,13190,0.18
sell,13193,5.68483188
sell,13193.4,0.0092
sell,13195.99,0.011
sell,13198,0.071
sell,13198.72,0.0001
sell,13199.99,0.01125
sell,13200,11.04269801
sell,13201,0.1
sell,13201.1,0.02
sell,13205.57,0.001
sell,13208.78,0.0001
sell,13209,0.011736
sell,13209.39,0.00160721
sell,13209.8,0.001
sell,13210,0.02741301
sell,13217,0.01
sell,13218.84,0.0001
sell,13221.89,0.04
sell,13222,0.02
sell,13222.22,0.1
sell,13225,0.089
sell,13228.9,0.0001
sell,13230,0.01
sell,13230.03,0.040278
sell,13232,0.25
sell,13233,0.1
sell,13238.96,0.0001
sell,13240,0.04482742
sell,13241.64,0.0052
sell,13242.48,0.00160323
sell,13243.2,0.0004539
sell,13244,0.004
sell,13244.03,1
sell,13245,0.02
sell,13245.5,0.47498067
sell,13249.02,0.0002
sell,13249.99,0.01
sell,13250,2.69978044
sell,13250.03,0.1264
sell,13250.29,0.0022
sell,13251,0.1
sell,13252.21,0.60467
sell,13255,0.0077
sell,13256.94,0.00390362
sell,13259.08,0.0002
sell,13260,0.175
sell,13261.06,0.02694353
sell,13265,0.07541676
sell,13265.48,0.001
sell,13266.66,0.001
sell,13269,0.5
sell,13269.14,0.0001
sell,13271.11,0.00075782
sell,13271.38,0.00831711
sell,13272.29,0.00075554
sell,13272.61,0.015
sell,13273.33,0.025
sell,13275.18,0.004
sell,13275.66,0.00160108
sell,13275.83,0.00075758
sell,13277.89,0.01693729
sell,13279.2,0.0001
sell,13279.61,0.0011
sell,13282.6,0.0015
sell,13289.26,0.0001
sell,13291.5,0.03773781
sell,13292.49,0.02
sell,13299,0.41431
sell,13299.32,0.0001
sell,13299.99,0.01
sell,13300,5.90551836
sell,13301,0.1
sell,13301.12,0.16884241
sell,13301.61,0.008685
sell,13308.96,0.00161129
sell,13309.38,0.0001
sell,13312,0.1
sell,13314.15,0.01
sell,13316.19,0.0159
sell,13317.84,0.0754859
sell,13319.44,0.0001
sell,13320,0.27590848
sell,13321,0.1015
sell,13325,0.00460215
sell,13326.56,0.20307918
sell,13329.5,0.0001
sell,13330,1.70874306
sell,13331,0.1
sell,13333,0.08762069
sell,13333.33,0.2075
sell,13333.4,1.5
sell,13339.56,0.0001
sell,13342.24,0.00161965
sell,13343.06,0.008
sell,13348.8,0.5
sell,13349,0.001
sell,13349.62,0.0001
sell,13350,0.78965659
sell,13351,0.1
sell,13359.68,0.0001
sell,13369,0.2
sell,13369.74,0.0001
sell,13369.8,0.15
sell,13372.27,0.00797432
sell,13373,0.75
sell,13373.44,0.04
sell,13375.18,0.004
sell,13375.65,0.0016163
sell,13379.8,0.0001
sell,13380,0.72097875
sell,13388,0.11837669
sell,13390,0.42049507
sell,13395,0.10317069
sell,13395.97,0.0078
sell,13398,0.05
sell,13399.92,0.0001
sell,13399.99,0.139
sell,13400,3.37882877
sell,13401,0.1
sell,13408,0.1044136
sell,13409,0.44746911
sell,13409.15,0.00161535
sell,13409.98,0.0001
sell,13410,0.25042537
sell,13416,0.01284326
sell,13417.47,0.004
sell,13420,0.07130148
sell,13427.59,0.00074678
sell,13429,0.003355
sell,13430.1,0.0001
sell,13433,0.1
sell,13435.44,0.0024
sell,13436.24,0.00745
sell,13437.5,0.00930232
sell,13438,0.0080564
sell,13440,0.61473017
sell,13440.16,0.0001
sell,13441.4,0.05409402
sell,13442.73,0.00161439
sell,13444,0.05
sell,13444.44,0.1
sell,13445.31,0.01074609
sell,13447.4,0.3
sell,13448,0.012
sell,13449,2.33006823
sell,13449.99,0.01
sell,13450,0.72295473
sell,13450.22,0.0001
sell,13456,0.125
sell,13458.11,0.77917416
sell,13458.67,0.02
sell,13459,0.00260106
sell,13459.23,0.0501942
sell,13460,0.5
sell,13460.28,0.0001
sell,13462.5,0.0296
sell,13469,0.2366
sell,13470,0.03
sell,13470.34,0.0001
sell,13473,0.5
sell,13473.05,0.00074627
sell,13474,0.0743
sell,13475.99,0.0007
sell,13476.41,0.0016155
sell,13477.77,0.01
sell,13480,0.1
sell,13480.4,0.0001
sell,13480.45,0.0965
sell,13482.24,0.008
sell,13483.68,0.00074488
sell,13486.34,0.05505
sell,13487.87,0.015
sell,13490,2.23711336
sell,13490.46,0.0001
sell,13492,0.0607
sell,13492.34,0.00074488
sell,13495,0.16358946
sell,13497.67,0.00074289
sell,13498,0.3047
sell,13499,0.72957648
sell,13499.12,0.128953
sell,13499.23,0.0007428
sell,13499.87,0.05089948
sell,13499.92,0.03
sell,13499.99,0.011
sell,13500,28.72235194
sell,13500.01,0.025
sell,13500.5,0.014375
sell,13500.52,0.0001
sell,13501.12,0.16665285
sell,13505,0.03250283
sell,13507.19,0.04271681
sell,13509,0.01488997
sell,13510.17,0.00169413
sell,13510.58,0.0001
sell,13514.08,0.59295
sell,13516,0.08179239
sell,13518,0.25
sell,13520,0.06
sell,13520.64,0.0001
sell,13521.01,0.004
sell,13525,0.00776422
sell,13526.4,0.38753603
sell,13527,0.0799
sell,13527.71,0.0012
sell,13528.57,0.0409
sell,13529.5,0.004
sell,13530,0.02110272
sell,13530.7,0.0001
sell,13531.66,0.01480007
sell,13532.19,0.05300295
sell,13533,0.1
sell,13535,0.2320588
sell,13535.45,0.0007408
sell,13536,0.05
sell,13538,1
sell,13540.76,0.0001
sell,13541.77,1.60312939
sell,13542.29,0.054
sell,13542.41,0.0012
sell,13542.47,0.1
sell,13542.84,0.1
sell,13543,0.01
sell,13544,0.0016937
sell,13545,0.07382798
sell,13550,1.30641173
sell,13550.82,0.0001
sell,13555.55,0.1
sell,13559,0.01
sell,13560,0.01240295
sell,13560.88,0.0001
sell,13563.57,0.05
sell,13570.94,0.0001
sell,13571,1
sell,13572,0.01
sell,13573,0.75
sell,13573.01,0.01038397
sell,13577.92,0.00166317
sell,13578.94,0.0017
sell,13578.97,0.0154
sell,13579.11,0.02
sell,13579.47,0.0013
sell,13579.89,0.011
sell,13580.29,0.01453064
sell,13581,0.0101
sell,13590,0.01839587
sell,13590.28,0.0014745
sell,13591.06,0.0001
sell,13593.33,0.025
sell,13594,0.073
sell,13594.1,0.0427
sell,13595,0.1
sell,13597,0.1
sell,13598,0.1
sell,13599,0.29411855
sell,13599.98,0.01860009
sell,13599.99,0.41
sell,13600,5.25536353
sell,13600.21,0.72
sell,13601,0.00395
sell,13601.12,0.0001
sell,13601.13,0.0075
sell,13601.2,0.324
sell,13610,0.05
sell,13611.18,0.0001
sell,13611.32,0.00630501
sell,13611.84,0.00169046
sell,13612.36,0.001
sell,13615,2
sell,13615.33,0.03274294
sell,13617.71,0.01020812
sell,13619.71,0.045
sell,13620,0.00677634
sell,13621.24,0.0001
sell,13623.75,0.00763
sell,13631.15,0.1063754
sell,13631.3,0.0001
sell,13640,0.0116
sell,13641.36,0.0001
sell,13642.29,0.004
sell,13646.02,0.00166564
sell,13649.48,0.2
sell,13650,0.3917206
sell,13651.42,0.0001
sell,13652,0.4947
sell,13653,0.0371357
sell,13657,0.0099
sell,13659.78,0.0383053
sell,13660.6,0.1
sell,13661.48,0.0001
sell,13666,0.10287987
sell,13666.66,0.1
sell,13669,0.36583202
sell,13670,0.15000997
sell,13671.54,0.0001
sell,13673,0.52
sell,13675,0.05
sell,13680.21,0.00166169
sell,13681.6,0.0001
sell,13682.06,0.004
sell,13688,0.005
sell,13690,0.04445652
sell,13691.66,0.0001
sell,13695,0.1
sell,13698,0.25
sell,13698.88,0.00073584
sell,13699.99,0.01
sell,13700,4.2519264
sell,13700.62,0.0037
sell,13701.72,0.0001
sell,13704.57,0.03
sell,13711.78,0.0001
sell,13712.21,0.0027
sell,13712.36,0.0017
sell,13712.75,0.00073368
sell,13714.29,0.04
sell,13715,0.01276
sell,13715.8,0.0003021
sell,13720,0.0041
sell,13721.33,0.001
sell,13721.84,0.0001
sell,13722.22,0.016
sell,13724,0.00114
sell,13726.38,0.00073243
sell,13726.77,0.011146
sell,13729,0.00667
sell,13731.9,0.0001
sell,13732.1,0.00168787
sell,13733.33,0.006
sell,13734.01,0.02911838
sell,13735.49,0.00073243
sell,13737,0.11
sell,13739.84,0.00072976
sell,13739.99,0.05
sell,13740,0.59160944
sell,13741.96,0.0001
sell,13742,0.01
sell,13744,0.368
sell,13744.44,0.5027
sell,13747,0.229
sell,13748.2,0.722977
sell,13749,0.1
sell,13749.99,0.01
sell,13750,8.39385239
sell,13750.23,0.035
sell,13751,0.07281557
sell,13752.02,0.0001
sell,13754.02,0.04
sell,13758.1,0.028
sell,13760,0.1
sell,13760.97,1.158
sell,13762.08,0.0001
sell,13763.28,0.004
sell,13766.66,0.001
sell,13769,0.26044263
sell,13770,0.85756867
sell,13772.14,0.0001
sell,13773,0.55
sell,13775,0.01401
sell,13777,1.285
sell,13777.77,0.15
sell,13780,0.141797
sell,13782.2,0.0001
sell,13782.72,0.32387
sell,13783.27,0.00171706
sell,13785,0.02
sell,13788,1
sell,13789.25,0.01
sell,13790,0.03
sell,13792.26,0.0001
sell,13796,0.08220429
sell,13797,0.01
sell,13797.68,0.3751038
sell,13798,0.5048097
sell,13799,0.05
sell,13799.97,0.0078
sell,13799.99,0.01
sell,13800,4.11234699
sell,13800.15,0.00693775
sell,13802.32,0.0001
sell,13803.29,0.00521616
sell,13805,0.27905583
sell,13807.08,0.008685
sell,13808,0.01
sell,13810.41,0.0023
sell,13811,0.072521
sell,13812.38,0.0001
sell,13813.38,0.0019
sell,13817.79,0.00171659
sell,13822.44,0.0001
sell,13823,0.02
sell,13824.7,0.0082
sell,13826,0.01
sell,13829,0.1
sell,13832.5,0.0001
sell,13837,0.2
sell,13838.6,0.03793735
sell,13838.7,0.1423987
sell,13841.4,0.043
sell,13842,0.1313817
sell,13842.12,0.0150007
sell,13842.56,0.0001
sell,13846.99,0.0021
sell,13847,1.96099601
sell,13847.11,0.0238
sell,13848.98,0.044
sell,13850,2.86680469
sell,13850.12,0.0028
sell,13852.32,0.00171113
sell,13852.62,0.0001
sell,13853,0.00351378
sell,13856.69,1.0240538
sell,13857,0.3353
sell,13860,0.01010128
sell,13860.2,0.255
sell,13861,0.36870437
sell,13862.68,0.0001
sell,13863,0.0242
sell,13863.28,0.004
sell,13865,0.1
sell,13865.16,0.03619282
sell,13867,0.1
sell,13867.59,0.071
sell,13872.74,0.0001
sell,13873,2.41843931
sell,13875,0.1
sell,13875.6,0.268647
sell,13876,0.04924609
sell,13876.76,0.35212538
sell,13876.83,0.012
sell,13877,0.15532104
sell,13878,0.0011
sell,13878.98,0.004
sell,13880,1.22466452
sell,13880.86,0.001
sell,13881.44,0.00485475
sell,13882.8,0.0001
sell,13882.85,0.0012
sell,13884.44,2
sell,13885,0.5
sell,13887,1
sell,13887.08,0.00169355
sell,13888,0.885
sell,13888.88,0.11
sell,13888.9,0.03886486
sell,13888.98,0.04048487
sell,13890,0.025
sell,13890.24,0.03081
sell,13892.86,0.0201
sell,13894,0.23
sell,13895,0.11
sell,13896.12,0.0127
sell,13898,0.10872833
sell,13898.16,0.14517233
sell,13899,0.0771
sell,13899.99,0.01
sell,13900,4.59597505
sell,13900.33,0.05382065
sell,13901.01,0.041
sell,13902.92,0.0001
sell,13910,0.05457741
sell,13910.78,0.01
sell,13912.98,0.0001
sell,13913,0.5
sell,13916,0.01
sell,13918,0.005
sell,13920.65,0.004
sell,13921.86,0.00168887
sell,13922.68,0.00378845
sell,13923.04,0.0251
sell,13925.13,0.4444
sell,13927.33,0.08529476
sell,13927.52,0.1
sell,13929,0.01
sell,13930.44,0.01
sell,13933.1,0.0001
sell,13933.13,0.2
sell,13935.98,0.1
sell,13939,0.24
sell,13943.16,0.0001
sell,13943.73,0.008
sell,13944,0.05
sell,13944.51,0.100525
sell,13947,0.00253005
sell,13947.88,0.05
sell,13948,0.012
sell,13948.97,0.35
sell,13949,0.05
sell,13949.99,0.01
sell,13950,0.50215
sell,13952,0.05
sell,13953.22,0.0001
sell,13954.94,0.0575
sell,13955,0.04749844
sell,13956.73,0.00168531
sell,13958,0.004
sell,13963.28,0.0001
sell,13968.43,0.007
sell,13969,0.2
sell,13969.69,0.14
sell,13970,0.01
sell,13971,1
sell,13971.62,0.0047
sell,13973,0.49752125
sell,13973.34,0.0001
sell,13975,0.02
sell,13976,0.4
sell,13977,0.0048
sell,13977.77,0.01
sell,13978.71,0.07660884
sell,13979.93,0.00184863
sell,13979.95,0.1
sell,13980,0.0877
sell,13982,0.1302
sell,13983.4,0.0001
sell,13983.75,0.003
sell,13983.9,0.0017
sell,13984.36,0.07132967
sell,13985,0.037
sell,13987,0.37248932
sell,13987.54,0.00189
sell,13988.23,0.03
sell,13989,0.02579437
sell,13989.9,3.06
sell,13990,0.495901
sell,13990.51,0.0557
sell,13991,0.00304017
sell,13991.4,0.00857678
sell,13991.69,0.00168116
sell,13992,0.0127
sell,13992.92,0.05
sell,13993.46,0.0001
sell,13995,0.225
sell,13996,0.078655
sell,13997,0.01
sell,13997.69,0.0025
sell,13998,0.38320705
sell,13998.89,0.98240554
sell,13999,3.14288129
sell,13999.59,0.01
sell,13999.88,0.01
sell,13999.99,0.20885344
sell,14000,93.80981824
sell,14000.01,0.01
sell,14001,0.06868472
sell,14003,0.02
sell,14003.52,0.0001
sell,14003.72,0.01
sell,14004.4,0.1
sell,14004.85,0.00071587
sell,14007.42,0.00465718
sell,14010.01,0.0745
sell,14013.58,0.0001
sell,14017,0.25
sell,14017.51,0.0368143
sell,14023,0.002
sell,14023.23,0.025
sell,14023.64,0.0001
sell,14025,0.05709366
sell,14026.67,0.001681
sell,14027.92,0.00163835
sell,14030.54,0.5
sell,14030.99,0.004
sell,14033.7,0.0001
sell,14037.16,0.001
sell,14040,0.1364519
sell,14041.8,0.004
sell,14043.76,0.0001
sell,14044,0.00414869
sell,14045,0.002
sell,14050,0.062
sell,14050.63,0.001
sell,14053.82,0.0001
sell,14053.84,0.05
sell,14061.66,0.00547748
sell,14061.87,0.00167254
sell,14063.88,0.0001
sell,14068.67,0.0009
sell,14073,0.3
sell,14073.94,0.0001
sell,14075,0.05
sell,14080,0.355
sell,14083.14,0.0029
sell,14084,0.0001
sell,14085,0.07454963
sell,14086.11,0.0014
sell,14088,0.25
sell,14089,0.0129
sell,14089.75,0.02332028
sell,14090,0.02
sell,14094.06,0.0001
sell,14095,0.1731782
sell,14095.07,0.1
sell,14096.8,0.0012
sell,14097.17,0.00168664
sell,14099,1.40479
sell,14099.99,0.01
sell,14100,6.14663657
sell,14100.98,0.0056
sell,14103,0.78125
sell,14104.09,0.01
sell,14104.12,0.0001
sell,14107,0.90957
sell,14107.47,0.02
sell,14107.49,0.5
sell,14109,0.01122485
sell,14111.11,0.1
sell,14113,1
sell,14114.18,0.0001
sell,14117,0.085
sell,14120,0.16945274
sell,14122,0.25
sell,14122.68,0.01
sell,14124,0.0013275
sell,14124.16,0.003
sell,14124.24,0.0001
sell,14125,0.1
sell,14126,0.63128556
sell,14129,0.003335
sell,14129.49,0.0017
sell,14132.39,0.00169933
sell,14134.3,0.0001
sell,14135,1.0407889
sell,14135.24,0.0017
sell,14135.89,0.0157
sell,14139.62,0.01
sell,14141,0.1
sell,14141.41,0.12692875
sell,14142.52,0.0010627
sell,14143,0.01
sell,14144.36,0.0001
sell,14145,0.1135
sell,14145.95,0.03
sell,14147.87,0.015
sell,14148.23,0.0002124
sell,14149,0.01419927
sell,14150,0.94005522
sell,14150.07,0.0003
sell,14151,0.00667532
sell,14152,0.0125312
sell,14153,0.004
sell,14153.48,0.013
sell,14154.01,0.01
sell,14154.28,0.01
sell,14154.42,0.0001
sell,14154.91,0.0014
sell,14155,0.2
sell,14155.86,0.0022
sell,14156.69,0.0011
sell,14158.97,0.01
sell,14162,0.007787
sell,14163.49,0.00070822
sell,14163.6,0.0012
sell,14164.48,0.0001
sell,14165,0.01
sell,14167.79,0.00169505
sell,14168.73,0.0288
sell,14169.01,0.001
sell,14169.21,0.0023
sell,14170,0.0192
sell,14171.17,0.01
sell,14172.24,0.00070822
sell,14173,0.31
sell,14174.54,0.0001
sell,14175,0.85234824
sell,14176.58,0.01
sell,14180,1.05
sell,14184.01,0.01
sell,14184.6,0.0001
sell,14186.44,0.0397
sell,14187,0.038
sell,14187.17,0.00070853
sell,14189,0.09111064
sell,14189.44,0.02
sell,14190,3.14259265
sell,14191.99,0.00074383
sell,14192.94,0.01
sell,14193.99,0.023
sell,14194.66,0.0001
sell,14195.54,0.00078278
sell,14198,0.05
sell,14199,0.09199237
sell,14199.01,0.01
sell,14199.99,0.01
sell,14200,11.55388651
sell,14200.01,0.07278038
sell,14200.1,0.0036
sell,14202.44,0.02086746
sell,14203.26,0.00168773
sell,14203.46,0.00082352
sell,14204.72,0.0001
sell,14204.83,0.00086678
sell,14205,2
sell,14205.2,0.01
sell,14207.32,0.00622284
sell,14208.24,0.00705
sell,14210,0.359
sell,14213.68,0.03
sell,14214.16,0.00045
sell,14214.78,0.0001
sell,14215.61,0.01
sell,14220,0.32
sell,14222.22,0.1
sell,14222.5,0.02
sell,14223.84,0.0369
sell,14224.84,0.0001
sell,14225,0.01103754
sell,14226.77,0.01
sell,14228,0.00353929
sell,14230,0.08898361
sell,14231,0.05333633
sell,14231.1,0.445
sell,14232,0.25
sell,14232.34,0.01
sell,14234.9,0.0001
sell,14238.84,0.00168609
sell,14239,0.255
sell,14239.99,0.0601
sell,14240,0.0077555
sell,14241,14.52645823
sell,14241.57,0.00077492
sell,14244.96,0.0001
sell,14245,0.2
sell,14245.35,0.01
sell,14247.42,0.0058
sell,14247.87,0.01
sell,14248,1.10844869
sell,14249,0.38863523
sell,14249.81,0.01
sell,14249.99,0.01
sell,14250,2.46704854
sell,14251,0.2531
sell,14252,0.1
sell,14253,0.014
sell,14253.38,0.01
sell,14254.21,0.01
sell,14255,0.15
sell,14255.02,0.0001
sell,14255.1,0.0024
sell,14255.34,0.01
sell,14255.99,0.00125
sell,14256,1.73230882
sell,14256.45,0.0428
sell,14259,0.45
sell,14261,0.00352906
sell,14262.45,0.12
sell,14263,0.01
sell,14263.51,0.0017
sell,14263.83,0.006
sell,14264.58,0.0057
sell,14264.73,0.0027
sell,14265,0.01
sell,14265.08,0.0001
sell,14266.6,0.019545
sell,14266.66,0.001
sell,14268.1,0.01
sell,14268.49,0.005
sell,14268.52,0.01508039
sell,14270.01,0.01
sell,14273,0.3
sell,14274.52,0.00168301
sell,14275.14,0.0001
sell,14278.49,0.0021052
sell,14280,0.10932032
sell,14285,0.10056341
sell,14285.2,0.0001
sell,14286,0.07
sell,14290,0.10003323
sell,14295,0.1
sell,14295.26,0.0001
sell,14298,0.001
sell,14298.26,0.01684256
sell,14299,0.07318254
sell,14299.99,0.01310283
sell,14300,11.32345787
sell,14303.01,0.01
sell,14304.01,0.2866325
sell,14305.32,0.0001
sell,14305.68,0.02220169
sell,14309.29,0.01
sell,14310.1,0.18712431
sell,14310.28,0.001682
sell,14313,0.065
sell,14313.59,1.2423776
sell,14314.87,0.0049999
sell,14315.38,0.0001
sell,14316,0.31683893
sell,14320,0.016199
sell,14321.62,0.00247756
sell,14323.23,0.02
sell,14325.44,0.0001
sell,14326.34,0.00189
sell,14329,0.2
sell,14330.45,0.04355518
sell,14331,0.1
sell,14331.74,0.008685
sell,14332.85,0.014
sell,14333.01,0.01
sell,14333.33,0.1
sell,14334.01,0.01
sell,14335.5,0.0001
sell,14339.57,0.03
sell,14339.94,0.007
sell,14340,0.015
sell,14342.16,0.014
sell,14345,0.005
sell,14345.56,0.0001
sell,14345.68,0.75164064
sell,14346.07,0.00179028
sell,14348,0.22350001
sell,14349,0.2625
sell,14350,1.4973987
sell,14351,0.03251616
sell,14351.09,0.01
sell,14352.8,0.00779779
sell,14355.62,0.0001
sell,14358,0.0005
sell,14359.99,0.5
sell,14360,0.014
sell,14362,0.038
sell,14362.53,0.0049
sell,14364.39,0.00117012
sell,14364.91,0.01
sell,14365,0.01
sell,14365.5,0.0017
sell,14365.68,0.0001
sell,14369,0.008
sell,14370,0.07097632
sell,14370.28,0.000175
sell,14371,0.08220427
sell,14373,0.3
sell,14375,0.28239837
sell,14375.74,0.0001
sell,14378,0.017
sell,14378.34,0.00592835
sell,14380,0.1
sell,14381.1,0.0459
sell,14381.3,0.35
sell,14382.08,0.0017855
sell,14383,0.00044214
sell,14383.11,0.004
sell,14383.41,0.01
sell,14384,0.19
sell,14385,0.08610705
sell,14385.8,0.0001
sell,14386.62,0.4129056
sell,14388,1.538
sell,14389,0.14073016
sell,14389.64,0.0096
sell,14390,0.03
sell,14391.91,0.033
sell,14394.43,0.13
sell,14394.7,0.00983615
sell,14395.86,0.0001
sell,14396,0.5
sell,14397,0.1
sell,14398,0.05
sell,14399,0.0472509
sell,14399.59,0.01
sell,14399.99,0.0605906
sell,14400,3.0945119
sell,14401,0.01517124
sell,14401.89,0.00847061
sell,14403.5,0.004
sell,14403.55,0.0052
sell,14403.67,0.0011
sell,14405.92,0.0001
sell,14405.95,0.01
sell,14406,0.001041
sell,14409.22,0.694
sell,14410,0.0963358
sell,14410.68,0.0050156
sell,14414.99,0.01
sell,14415,0.00695737
sell,14415.98,0.0001
sell,14416.67,0.03815
sell,14418.02,0.00174721
sell,14418.28,0.0018
sell,14421,0.06161944
sell,14423.89,0.03
sell,14426.04,0.0001
sell,14426.34,0.035
sell,14429,0.00667
sell,14430,0.0385
sell,14433,0.1
sell,14434.38,0.001
sell,14434.63,0.0027
sell,14435.58,0.0048
sell,14436.1,0.0001
sell,14436.31,0.0505
sell,14436.36,0.0014
sell,14437.15,0.0031
sell,14438.66,1.41475349
sell,14440,0.25
sell,14440.21,0.1
sell,14441,0.02
sell,14441.56,0.01
sell,14442.18,0.0016
sell,14443,0.15
sell,14443.32,0.001
sell,14444,2.56251231
sell,14444.44,1.58778178
sell,14445,0.005
sell,14446,0.002
sell,14446.16,0.0001
sell,14447.35,0.0011
sell,14448,0.0025
sell,14448.42,0.0012
sell,14448.45,0.0417
sell,14448.93,0.0024
sell,14449,0.18236965
sell,14449.15,0.032
sell,14449.99,0.15
sell,14450,1.1607
sell,14450.44,0.0012
sell,14454.17,0.00172212
sell,14456.22,0.0001
sell,14460,1
sell,14461,0.03234316
sell,14461.97,4.7667
sell,14465,0.01
sell,14466.28,0.0001
sell,14466.39,0.001
sell,14469.73,0.01
sell,14470,0.002
sell,14471,1
sell,14473,0.3
sell,14475,0.03759829
sell,14475.44,0.03
sell,14476.34,0.0001
sell,14477.77,0.01
sell,14478,0.1
sell,14478.45,0.1
sell,14479,0.05790619
sell,14480,0.21622267
sell,14483.38,0.007
sell,14483.95,0.02601042
sell,14484.13,0.0023
sell,14485,0.0074
sell,14486.4,0.0001
sell,14487.45,0.005
